key, value
26673, -9.52627986041532e-5
915152, 5.366092903922742e-5
438648, 9.367819096069512e-6
765007, -6.030409373925724e-6
242034, -3.908046294319816e-5
202307, -1.5935340184891733e-5
227968, 0.00019941864024606505
510277, 4.819938153226623e-6
36002, -4.049125648771895e-5
2449386, 1.2375659667338567e-5
99584, 1.759254536894681e-5
15321, -0.0013872585874365496
931316, 9.657194501299768e-6
17403, -3.460464434633853e-5
238671, -3.3056318095393304e-5
6783, 0.0008744600681723379
3660659, 4.140506594054187e-6
879950, 1.0831285371387825e-6
1922484, 9.320075295068004e-6
29353, 2.3289709950581163e-5
11409, -0.000688292971433249
39105, 0.0001007976753533258
3648247, -5.061999353232332e-6
10702, -1.0018475700019225e-5
3844979, 4.140767461571696e-6
953322, 1.2610871221742977e-5
15178, -0.0038591289374460334
2528627, -4.174441430817971e-6
121117, -7.587494012034895e-6
3926858, -5.301955919574853e-6
302657, -2.1411288117447755e-6
1662634, -1.3476425532983587e-5
3645053, 6.730243043773276e-6
425204, 9.971115872652827e-6
100155, -7.209261353864201e-6
30013, 0.0003348344669192099
734579, 4.195208736187332e-6
245288, -0.00011563273366076623
54527, -0.00012722625885364723
158275, -7.267114682756729e-5
39874, 0.0005464875225915649
193563, -4.298292245979382e-6
633395, 3.652985214375601e-6
612098, 1.0230394098134149e-5
54302, -1.4285589165836396e-5
48064, 8.007440397096842e-6
928616, 1.218043740874012e-5
879126, 1.1151178209229378e-5
638085, -7.520293227263199e-6
76387, -1.821617053186124e-5
2182, 0.00022384941857506716
207981, 5.624733125912784e-6
33177, 1.6722556448037418e-5
1978, -0.0023593943788607413
76545, -1.027425451183312e-5
979956, 9.566307802833538e-6
158236, -1.1843137817650174e-5
439830, -9.408294795154722e-6
911201, -3.7216779146708632e-6
106439, 1.3903142938479753e-5
36652, -5.73345422967166e-6
116533, -3.737902439388799e-6
219438, 2.4874318081067332e-6
2096449, -2.214551843091444e-6
1758594, -2.1482394516115007e-6
127813, 2.7574074168447345e-5
109378, -8.011949273787087e-6
441866, 1.732983091394653e-5
47305, -8.28145476551434e-6
120426, -1.7730192865723237e-5
12135, -0.002739047834506709
8538, 0.0015412016050387893
773972, -1.3477300193530298e-5
239190, 1.6230032105164426e-5
764622, 1.8549019127671946e-6
546432, 4.5348616888580346e-6
183657, -9.928040123072656e-7
3569, 0.016254698114436073
49039, 0.0006754281498866139
873374, -5.489198740038151e-6
36087, 3.4808065888395207e-5
3496958, -6.7739910685386275e-6
1667064, -9.49903310834554e-6
2087921, 7.879270101902438e-6
2448986, 1.1202262759633391e-5
204744, 2.6220909164407668e-5
524184, -5.511962453531462e-6
60849, 0.000992364408191772
973672, -7.233572013599572e-5
26928, -7.239084301079251e-5
436801, 2.230088779230362e-5
414375, -3.2651492648193107e-6
486666, -1.5461156781863733e-5
146683, 5.022079165207971e-6
36706, 0.00015890833558286825
60497, -0.00020544722240239512
34104, -3.65129064774472e-5
441975, -3.305114552581875e-5
56962, 0.0006252915723584818
61034, 6.666685869148577e-5
523786, 1.7324100599447686e-5
880059, -3.300442356297303e-5
952207, -4.421786011474425e-6
858801, 6.381510871038788e-6
225329, 4.766711184240586e-6
61523, -1.0006976389181663e-6
9876, 0.00796520132214074
188866, -1.8437321054446605e-5
27820, 2.8167900939905265e-6
413640, -2.4672539490411986e-6
955397, -3.853328938119601e-6
220085, 3.8312519877843366e-5
876248, -2.398882758517235e-6
57369, 1.3041914309826739e-5
755635, -4.1909453797862816e-6
731076, 2.4083095401866875e-6
120529, -5.095544613582986e-6
32703, 0.00026873361553519086
3645287, -2.9478560652956894e-6
106613, 2.044110375068572e-6
217263, -7.145863852475685e-6
435681, -6.449447130057923e-6
49353, -3.2078515008141444e-6
480516, 8.282035813144174e-6
764441, -5.487891857617523e-6
300792, 9.524715359068955e-6
777159, 3.865123756560608e-6
612115, 4.516198306011639e-6
2531003, 5.214205008874391e-6
912246, 9.874035308788312e-6
194227, 0.00013591408511001593
47073, 1.0143180027144118e-6
10558, 1.4226093003630856e-5
9471, 0.0004056124506579533
775509, 8.068220907514551e-5
960626, -4.954659167110888e-6
316849, -5.281281023340712e-6
2096574, 6.73002150716849e-6
300687, 4.60235260209312e-6
159033, 4.277455416330889e-6
411264, -4.606321838574623e-6
75128, -5.696411154989154e-5
152122, -1.1023685630530459e-6
25829, -0.00024985064806644857
228953, 4.285131654637623e-6
981563, 7.345195575406608e-6
858743, 5.264021916510345e-6
110595, -4.207617465173483e-6
45573, -7.749235730778954e-5
873395, 4.225061695203235e-6
9250, -5.615593681087822e-5
53400, 9.336016041158456e-6
218408, -0.00012574807508773447
137349, 6.927625291057112e-6
47395, 0.00011388579243407476
979586, -2.4364393686972857e-6
17097, -2.709369046056677e-6
153476, -5.051562605091761e-6
38526, -3.0885615304703205e-5
127955, 1.2736769176747616e-5
764429, 1.7877642678177097e-6
158535, 1.2137197835458545e-6
239025, 0.00020283766760039379
62403, -3.1772876977484677e-6
104611, -3.7134445082131296e-6
119749, 5.367935270791758e-6
109954, 0.00011928985555457975
13511, 5.375763466862506e-5
60677, -0.0004133925111436773
981070, -1.0026838932443263e-6
625400, -9.682476751276501e-6
106309, 0.0001599781000810839
53899, -1.1716524184584442e-6
228812, 9.322020291781367e-5
46068, 0.00033020826536600014
229978, -1.1682021568364092e-5
915174, -1.5280747809792635e-5
551266, -3.5451706354890114e-6
3520213, 1.2282910247664476e-5
189110, 5.694938200782586e-6
152553, -4.652526873148892e-6
1748394, 1.3359528547680583e-5
774898, -7.741934928180526e-6
425216, -1.6188383671714938e-5
621632, 4.90952880976083e-6
46113, -2.4538709419788364e-5
54762, -0.0016765732825600112
34242, -0.00010491369760648128
59506, 0.0001840150179840514
482522, -8.226534207271103e-6
36932, -8.394300379801424e-6
109126, -4.111765436777552e-5
3057052, 3.5513047980037134e-6
110395, 4.173713430917678e-5
227544, -5.792059756451107e-7
762482, 5.303605047667428e-6
511872, -4.348742895583267e-6
39019, -1.2012163667473711e-5
486617, -9.768963364489725e-7
2535313, 3.573807964137572e-6
105935, 1.8843708395014478e-5
440050, -4.165585625417316e-5
6801, -0.0032728045000882367
1747451, -5.064232672379647e-6
4890, -0.0002674021656322
240069, 1.221948982277801e-5
36466, -0.0002108455918484218
48915, -0.00011957345248002369
480878, 3.9869594481643095e-6
620904, -7.42032763494635e-5
2409, 0.0005292443692631349
56224, 1.0373283943409042e-5
10312, -1.4100292282510976e-5
587259, -5.05928487926906e-6
485456, 1.3020101802396568e-5
439626, -3.942425887942841e-5
1172, 0.008188072379614459
192807, -2.2493373147262556e-6
1660251, -3.133313438079661e-6
14708, 3.6709113786481524e-6
2487616, -4.53028759459749e-6
401396, 9.642993090846813e-6
183337, 3.1053302021827853e-6
204303, 1.7940797290720374e-5
195657, -1.2621199611739e-5
829426, -7.87392354752564e-6
110498, 0.00017736779676149985
219978, 0.00018823286845701296
6379, -2.078183039576093e-5
1703749, -3.476976692530133e-6
1768091, -3.0185411497799395e-6
2528936, 1.3400171937283068e-5
638415, 2.148611138983194e-6
46647, 3.2833444486432756e-7
242325, 5.2311149265402545e-6
3956, -0.00015261360754131016
3572, 0.02294077104876633
5713, -1.0173047564389741e-5
156696, -2.002433480474361e-6
4049, -8.66586710730929e-6
106651, -4.654172698871732e-6
613311, 1.1706126655974919e-5
100671, 2.23978858915034e-6
48, 0.31825705948432376
416355, 1.7790930457439023e-5
3890868, -9.314354705216041e-6
46269, 4.325272673025084e-6
103421, 4.533146327227684e-5
13827, -0.0005014611382154782
633389, 1.4253434842778174e-6
15509, -3.177062435661925e-5
3843882, 1.0296114334718015e-6
118609, 3.4565727492262095e-5
10341, -1.4923866117002348e-5
27049, 6.387607354902415e-5
439185, 3.7761141066154764e-6
129961, -1.6072986518764422e-5
764475, -7.34414709623328e-6
911231, 1.1706341684684918e-5
621315, -7.896708947250501e-6
1947114, 1.2267161707677821e-5
239430, 3.841701365490765e-5
149490, 4.4006976814415824e-5
219935, 2.260595494708009e-5
47254, 2.5665911402271418e-5
39529, -1.027314106215328e-5
145881, 1.535765675850048e-5
11313, -0.00045806128546225795
2338, -0.0032310014982095915
151910, -2.0452434034125433e-5
1747291, -3.1329842494394113e-6
879937, 2.374696061075828e-5
583586, 4.033461971030833e-6
830108, 3.4960128146490447e-6
305489, 4.011730241236365e-6
109672, 7.222970374279245e-5
194181, -0.0002010447506653783
27734, -1.3819111613934594e-5
17289, 8.76775019245735e-6
19565, 3.7851160040760884e-5
53317, 2.2475446651855994e-5
981686, 6.8188947784213866e-6
182739, 1.763041989436875e-5
35859, 1.9757142160747313e-5
2049, 0.0014585463050105624
958243, 5.638804039236656e-6
398991, 4.625745993931464e-6
438688, 9.50840223250376e-6
638614, 2.051030749702015e-6
207430, 7.854420819407107e-6
14589, -0.0011320853092421155
632052, -9.959960913082752e-6
636401, 4.197551580105761e-5
190738, -1.936093045532882e-5
155970, 1.1613450104879124e-6
3837, -0.013917601300726116
129480, -0.0001344051628403375
480880, -1.0341811882761774e-5
238593, 1.998716491731308e-5
3562, 0.02238936115100305
1768183, 5.059285666618819e-6
435987, -4.516633957284379e-6
230048, 1.1163345400294042e-5
10366, 1.2903402838799592e-5
61603, -1.0006976389181663e-6
11361, -9.787499649412465e-5
243622, -2.32008449248797e-6
151916, 2.184185223582059e-5
10153, -0.00018531401325827537
7499, -0.0007437836286472758
761817, -1.5736677859444374e-5
6766, 0.0002927073410289262
232036, -5.666020033946539e-6
486537, 9.985977446016874e-7
229157, -4.173817571920106e-5
25416, 7.563580236261407e-6
1943454, -5.27399092523307e-6
957595, -5.303720531656005e-6
632184, -5.5660041747609085e-5
240548, -6.240383113111612e-6
12718, 7.73426861877478e-6
765793, -3.697323548710474e-6
327092, -9.332733279093267e-6
1703611, -5.215712491546534e-6
188886, -1.12683426162551e-6
2349, 0.002563500309408384
151883, 2.3368766708772296e-6
2452906, -1.3359528547680585e-5
37875, 3.199702243408466e-6
46821, -7.472101152618878e-6
477761, 2.189665800753108e-6
232993, 2.2349496996596696e-6
245161, 1.5214360833711355e-5
189597, 4.350864303832243e-6
129144, -5.185798052226131e-5
4381, -2.287692327843457e-5
238926, -1.2406597322515405e-5
425931, 3.7728747920868572e-6
12387, -8.248973896095608e-5
204368, 6.160825302765265e-5
26334, 2.2632292719728583e-5
3504493, -5.177979034137381e-6
755498, 1.0075127520840576e-6
109289, 1.8474964208151814e-6
30816, -2.17776081576835e-6
28736, 4.353532933865301e-5
55755, 1.1640561580138236e-6
101051, 3.42836259717081e-5
122532, -9.765529853279973e-7
153498, -7.449841502105625e-6
243379, -0.00013587433608184448
1760094, 4.966068588320311e-6
981465, 1.528074780979264e-5
956042, 3.373776212817299e-5
636669, -4.3242530014562326e-5
37458, -3.495735279796675e-6
107278, -4.039189058489764e-7
58138, -4.9856528561414294e-5
424616, 8.021206751037434e-5
189651, 1.1184037876713862e-5
11491, -0.00033405408169943706
765244, -1.5764982016601175e-5
120008, -3.462066478851138e-5
20324, -2.954641403807457e-5
106331, 0.000138068587124498
237687, -5.61877975815941e-6
3660565, -1.0296114334718015e-6
119234, -1.8472685217069024e-5
3654, -0.001972417328636255
59602, 3.884127239535754e-5
109671, -3.0300581651272968e-5
587249, -7.877015289664211e-6
50437, 9.282613032612948e-5
2076658, -7.887727855078401e-6
3645275, 3.062300106633545e-6
305517, -5.180091185172744e-6
231599, -2.3026456259759497e-6
521386, -1.746731083021775e-5
146526, 4.259554831092443e-6
734705, -7.891756258742896e-6
8573, 0.0011568076521619433
441489, 1.1028330193100916e-6
109330, -1.1929424728924774e-5
214492, -2.630854368305497e-5
118964, 8.88427189632862e-6
115889, 5.070848862786788e-6
873831, -2.6019317697125866e-5
435993, 6.135347696079349e-6
3046096, -7.421007438837104e-6
30786, -5.811730666453237e-6
41043, -9.924935614834077e-7
54212, 0.00015088974862704024
50551, -0.00018479396152438647
131046, -7.569536558842451e-5
2892, -0.0030292130845614913
1662644, -9.31431575151907e-6
155650, -3.8168410476423194e-6
425955, 1.4628177590143525e-5
38319, -1.286373531523646e-5
3102021, 4.636410132960429e-6
242339, 3.695257382322809e-6
243005, 6.725273039801689e-5
242599, 2.7078940078337705e-5
477852, -3.566607205679084e-6
300357, 4.636886415231874e-6
19354, -7.5403765352459826e-6
190773, -1.0491039655449824e-5
2072154, -1.1201091868317297e-5
764154, -3.5734500887870062e-6
903848, -1.3684207464366194e-5
217425, -3.309092240062347e-5
121383, -1.1869315429257977e-5
103458, 2.4719663548731596e-6
116392, 8.13920048624676e-5
36379, -1.196258219132503e-5
961592, 1.2469898874148716e-6
159558, 3.9631502527918055e-5
57082, 7.85732594113537e-6
636389, 5.317631850992413e-5
156621, 2.6304173011568127e-6
3539, 0.0049960678759237475
188461, -2.2023025960591057e-6
228192, 3.6648282443662986e-6
39300, 1.5305349223197117e-5
240536, 3.0222680670601232e-5
241838, 1.4741730961379878e-6
449, 0.025908418924952655
1944163, -1.0072967639541296e-6
57293, -4.091209544576586e-6
2535410, 7.88871015003014e-6
78933, 1.6957153530967718e-5
635316, 9.520175175846773e-6
48683, 1.0783395010180938e-5
183297, -1.0915955074744712e-6
214656, 3.7429205311514247e-5
480916, -7.4345873803082e-5
14031, 0.0002241210638566396
115029, 1.5801266414852513e-5
961697, 1.2492739536681308e-6
14938, -0.005957118123009744
25791, -6.31881509046919e-5
931576, 9.657254734112314e-6
582927, 1.051356446958562e-6
517361, 9.572642267141258e-6
57192, -0.0018911700254947979
480732, -2.562783196399237e-5
583031, -5.216219663554503e-6
777154, -2.2140760620425634e-5
38783, -0.00026789656763219727
32871, 4.978527175702486e-6
611719, 2.5623198409726894e-6
911962, 5.940897923124419e-5
78250, 1.3208918283559703e-5
50588, -0.00012634859960275227
155072, 1.5051188835510397e-5
217418, -4.254794708830455e-5
46035, 6.452075972158054e-5
518981, -3.0660177413861876e-5
3894008, -9.526462575769157e-6
428689, 3.5229419306807096e-6
879292, -3.137947971417859e-6
480698, -8.884225109782237e-6
216972, 1.1250091524559676e-5
516770, 3.982815733800253e-6
40143, -2.715594987881283e-5
38102, 1.620360502529594e-5
3145556, 1.3244812273790183e-5
79367, -1.5815450007323777e-6
190275, 7.66549886001073e-5
3891164, -2.7363551659408288e-6
56478, 0.00020144986780108476
7247, -0.000808392861924761
240253, 0.0002271920204523993
2452856, 9.313109813301685e-6
905105, -3.583078875072802e-6
858984, 1.2175541726328961e-5
439815, 1.5559805691664356e-6
127023, -9.75210898785397e-7
155012, 2.552451748138741e-6
101320, -2.599257188309689e-5
118332, -1.5522152729501685e-5
10692, 1.318747273152942e-5
109163, -7.451347328465137e-6
152956, 2.0718243909129145e-5
17514, 4.299112631217394e-6
1883, -0.008873635213109878
425097, -9.98667632116841e-7
240094, -6.01487974874261e-6
47018, -1.2590442195161797e-5
56166, -1.592814172139894e-6
737093, -3.524378993828885e-6
182816, -1.1250871892620587e-5
231943, 1.5511443500029926e-6
120772, 0.00014068690997445118
19014, 4.303776200334897e-5
518816, 6.249870651982646e-5
55388, 4.063090636060735e-6
416630, -9.861648478895224e-6
9828, 0.0005027555559098125
39080, 0.00047469694679277
46743, 1.09049068547491e-6
473779, -4.195208736187333e-6
153467, -3.3908665813758245e-7
130355, -1.962613277097524e-5
39989, -1.819696800798087e-5
56254, -1.9111934612008344e-6
116437, -6.94739543483847e-5
2490332, 2.7370992961226677e-6
57228, 0.0002739315042465396
955865, 1.5192515912153567e-5
3832155, 3.132845668504037e-6
76095, 2.185811676179465e-6
6113, -1.923703663911166e-6
480547, -5.945399787399215e-6
961366, 9.98066576818059e-7
244761, -9.307936488955269e-6
464305, -6.3068636533380855e-6
105579, 4.037957556119364e-6
737045, -1.0435148263236767e-6
217309, -1.6612502966565943e-6
196433, -0.00017749081690607768
3649533, -6.7637935125768325e-6
54340, 8.649982371415353e-5
773752, 9.488496676218121e-6
633616, -1.38590901305042e-5
129534, 0.0002242433689855985
3660378, -1.1218087759368498e-5
589377, 2.1406617778538484e-6
38838, 0.00016708836444302973
15437, 3.459470669631364e-7
13808, -0.00011511873148419334
193873, -0.0001749849405327089
3, 0.1807253367321586
972644, 5.577248761693164e-6
759469, 3.1010318563227266e-5
12333, -2.6405906351074645e-5
53242, -3.261110158782732e-6
2242, 0.0023260614828071284
37384, -5.0994602867904564e-5
121674, -0.00018823393656844676
879042, -2.014399157740495e-5
8876, 1.8645153682850566e-5
14858, 0.0017840860479791973
3820, 0.0078396381119472
439791, 9.661144345963535e-6
127169, -1.3481700464084658e-6
4713, 1.7799649391976997e-5
7985, -0.001495520632167588
638544, -6.020714664539916e-5
435471, 1.86442628925704e-5
52032, 0.0001918323610928946
240366, -7.0443201263746105e-6
153493, 1.0491810459943924e-5
3849858, 2.2145629034809137e-6
28001, 3.1381891066749747e-6
217037, 3.1511393366097318e-6
597594, -1.138608971267391e-5
18981, -3.362437648121125e-5
773792, 9.69674125107597e-6
49424, -7.553121456030646e-6
31644, -3.9957268769521356e-6
47798, 0.00015298976491515335
622388, -4.008812131099288e-6
762722, -3.7377605254801803e-6
3143410, 7.871494997336114e-6
551392, 7.4438727066885445e-6
238177, -5.3352677644345964e-6
622509, 3.197274287081244e-5
144322, -1.0511277916024025e-6
217168, 1.6853707315431637e-5
217289, 1.640641931694366e-6
3061403, 3.0182269430336096e-6
58353, -0.0002540694176456058
99782, -3.0002066492953925e-6
415153, -3.6743074755925405e-5
8583, 0.00015963774442255476
25916, -0.0003291030709646285
30527, -0.00012994248491231722
15285, -0.0005673997350431343
1666474, 1.3359528547680585e-5
184246, 6.986887058755171e-6
189801, -1.727407296842235e-5
510632, 1.3682387178614472e-5
435990, 9.537575803992582e-6
109375, -3.3158402536356566e-5
982017, -1.029525621472052e-6
955457, -4.426225921685314e-6
242674, -4.627134242869819e-5
54249, -2.351400765216825e-5
58329, -7.886504140521667e-5
159066, 0.00031660852777090696
9873, 0.003289765049036863
240502, 5.057353286914249e-5
152603, -4.247071532561785e-6
58363, -0.0001823957797307743
51902, -0.00024241893916461456
48862, -2.4690111078669397e-5
1947383, -5.0615684763224014e-6
485750, -9.749419949407767e-6
3890818, 2.2146069430871074e-6
119887, 3.310630498200764e-5
105311, 1.2384922033251074e-6
3847515, -3.133174857144287e-6
58046, -0.0002482461788687864
129104, -7.610594749318861e-5
422924, -9.754485549054773e-7
911136, 1.3819085962644747e-5
520488, 9.748745155158138e-7
3180, -0.002175137009417517
416729, -1.5704643079794434e-5
107203, 1.0410320786264173e-5
106109, 0.00022751730862520923
240208, -0.0003366285500484664
105485, 6.039316386921342e-6
14286, 0.0002245222953955582
61296, -0.00022842808935167038
971996, 3.4668504283647578e-6
3064, -0.022777723884681838
972117, -8.06634924526231e-5
19712, 8.622479484222266e-5
56413, 1.4828768515006666e-5
15678, 1.5482024277928777e-5
217459, 2.625222256652765e-5
110518, 3.579758911111225e-5
10196, -1.328656954055886e-5
5993, 1.6852305101475345e-5
2534124, 2.7782619398714112e-6
3142991, 4.605329974197867e-6
18888, 0.00013699407671400254
81435, -3.1773461309196426e-6
238989, 1.4464521954009743e-5
156681, 3.705895476975729e-6
33174, -3.4714289679094826e-6
621370, 3.6747325043775826e-6
217933, 1.0032298998529259e-6
218467, -7.764343748493362e-5
1124, 0.00061057199640273
415997, -5.592215811587911e-6
952231, 3.1086706375341433e-6
2530924, -3.542421104527789e-6
518731, 2.5623198409726903e-6
40314, 1.1733626938388923e-6
601989, -5.428560681111971e-6
486860, 2.0261385705050514e-5
7594, 0.007487585946879795
876134, 1.749458322992796e-5
54529, 0.0002525870674544706
12958, 0.0008988517901299136
219723, -2.9399570229931366e-5
13167, -4.416597499599129e-6
239692, 1.2739116843206258e-5
2076023, 5.214205233831464e-6
61171, -9.037201345035928e-6
523402, 9.61329495714898e-7
158606, 2.9566168786103756e-6
610, -0.0368762039198506
37124, -5.054361856459511e-5
1742174, -4.851483471538584e-6
425034, 7.520293227263212e-6
761757, -3.861826628208566e-6
518967, -7.274327437497581e-6
879815, -1.2417460139822438e-7
58891, -1.1642623005394794e-6
731988, -1.3431173165067725e-5
40062, 5.008330439182873e-6
56609, 5.399527822552258e-5
785063, 2.5238238466657402e-5
19530, -5.500568507522214e-5
583042, 2.1486241512133605e-6
217153, 4.5778956431333164e-6
13486, -4.982700306022804e-5
245384, -0.00011176294579472711
146467, 2.693334105646913e-6
229122, 5.5984642956735885e-5
876117, 7.661859683555386e-5
219551, 6.836105335501021e-6
11906, -0.002636114364949681
191372, 6.603268231850808e-5
35889, -2.006715896139082e-5
484313, -9.77569486493038e-7
137105, 2.9627147802713803e-5
130913, 2.7314318805430138e-5
3108770, 4.0466116687561225e-6
2490216, 1.2027010051809066e-5
217727, 9.935437748182877e-6
190353, 0.00015667669638742701
982408, 1.9631252255410054e-5
425231, 1.7757098551060595e-5
19258, 2.5239074704369772e-5
159303, -1.2688879021257535e-6
14655, -0.00024720905564487106
3496528, 9.529470703843725e-6
439395, 2.175294031998164e-6
982392, 5.583769618771003e-5
120189, -0.00023438154290915286
3888475, -3.133313438079661e-6
425856, -3.450904585182422e-5
19066, 3.028859527907459e-5
517553, -3.697249869136187e-5
129825, 1.1895771780983708e-5
28727, -9.629781816416647e-6
3517058, 2.222959214844569e-6
7766, 0.000196440675063567
3645027, -1.0061534512493775e-6
521202, 8.113093310267058e-6
208636, -3.3644134032572227e-6
49182, 2.771801812060815e-6
7943, -8.426139540465719e-5
960871, -2.666776482989689e-5
226020, -2.315860960367751e-6
435626, -7.714243389370669e-5
99720, -1.8738946357954328e-5
759114, -3.9534062535507546e-5
475076, 2.42740386682557e-6
219107, -7.202973883434804e-5
32231, 1.4490323800311901e-5
220218, 4.648564102047117e-6
193986, 0.00010266770040938359
548842, -1.2375659667338567e-5
6935, 3.0317595323623543e-5
153528, 3.527732789440039e-6
38726, -0.00017993468378707053
156480, 3.213753963061662e-5
57351, -3.5957293512249745e-6
147385, -9.909907113934545e-6
910612, -2.174948807230975e-5
3843488, 9.529470703843725e-6
188913, 4.166362661535757e-5
962449, 2.876648206780745e-5
3833813, -1.2377139196057736e-5
914812, -3.1454136175895393e-6
911765, 1.0134443213849022e-6
785703, 3.177599588156705e-6
240293, 0.00031876324476662484
159724, -0.00013057445226777269
638200, -9.971115872652839e-6
59306, 1.2119839009753243e-5
915077, 3.902642090140195e-5
1949374, 6.844070583315149e-6
400986, 1.1384919421243346e-5
129810, -1.213266526802286e-5
100531, 4.179417315045771e-6
633514, 8.076349647228838e-5
122053, -5.471731178261457e-6
758106, -1.1300288675451128e-5
589432, 9.332733279093268e-6
50117, 7.927282019426232e-6
183351, 9.987331304423386e-7
415547, 7.274458694898892e-6
765019, -3.3927390817036247e-6
189391, 7.747242236663378e-6
15073, -0.0005986776621474336
99594, -1.7039308783626693e-5
56408, 4.6171330803824745e-5
7781, -4.2142161078360635e-5
36921, -2.7491888414151803e-6
1923943, -2.9475740261749085e-6
219886, -7.0691851001393155e-6
129653, -4.7372392652885724e-5
237628, 1.3188918290817776e-5
214266, -3.7861978705849203e-6
1665669, -5.626036407140205e-6
981672, 8.023135571760622e-5
607729, -8.012613601358382e-6
2074995, 4.1733786810302854e-6
106528, 1.189089616859375e-6
143892, -9.84785218899564e-7
968010, 5.78395258652274e-6
2613, -0.0003951539419426976
621809, -9.295257569168139e-6
60427, -8.425939879674815e-6
632914, -1.2890141592491e-6
116232, -8.173550714368295e-6
243270, -4.070982636330924e-5
3140283, 5.217771125334607e-6
146753, 2.4167636739113043e-5
81533, 4.300051897485544e-5
3108216, 9.313148766998656e-6
436141, -3.19484703163652e-5
25820, -0.00014300081115427955
632902, 9.68634705893221e-7
32914, 5.282627799390598e-7
403781, 4.75764215782875e-6
981394, 3.7741104595655698e-6
612109, 1.2137678927990465e-6
3102461, -5.758524919728754e-6
2447016, 1.3402984695017799e-5
3824284, -3.4940907522491603e-6
206967, -5.360890662009919e-6
1747652, -2.417726650424417e-6
3495287, -5.217799357447389e-6
159036, -7.125989353841827e-5
196297, -2.1809747453541268e-5
228563, -1.3090766713332976e-5
961242, -5.318611672471847e-5
48327, 1.4799686036571709e-6
154938, -1.4221275080622243e-5
56642, -1.0651088184238074e-6
205489, -6.77889987500726e-6
621609, -3.128796544429814e-6
8256, 0.00023074888378494992
218298, -1.616832447122638e-5
213425, -5.231316838320928e-6
16009, 4.609328147899969e-6
130818, -5.603182153425103e-5
960862, 3.102394456333111e-5
118223, 2.1278648752244194e-6
195592, -1.2854928298514581e-5
103741, 6.723106543878386e-5
759164, 3.1379479714178584e-6
2229, -0.0004402226368292627
19477, -3.62400693027924e-5
159174, -2.181088131796673e-5
11283, 0.00029831826159501654
7532, -0.0021696435328776094
756734, -6.882523150320513e-6
2483612, 3.551290873868267e-6
102599, 1.4172758107773845e-6
105600, 4.1827175741646405e-5
317352, 1.3232114156077535e-5
190000, -1.8890352007880977e-5
785517, 5.6187202490514074e-6
3647808, -4.53453459025252e-6
182891, -1.3603028635163424e-6
183513, 9.647237783087208e-7
518676, 2.239596851954329e-5
122335, 2.187695532726259e-6
765938, -4.3774116672399563e-5
27334, -0.00010803640827619862
872789, 1.5089523627135676e-5
479613, -7.205579108711388e-6
759369, -2.3155874616067374e-6
76006, 9.949216542108288e-7
109413, -7.449841502105654e-6
107493, 5.153101316754647e-5
2086799, -4.383482901648925e-6
439258, -1.0238778220844221e-5
36357, -7.726527206946493e-5
14658, -6.277389554663499e-6
192876, 2.2730750125404054e-5
910575, 3.229188518344204e-6
8625, 0.0010147508073592168
59662, -4.2883953069429566e-5
36978, -2.7882846910712826e-5
76735, 1.1750881224827788e-5
217847, 3.368170877273396e-5
12852, 0.00023486449824563048
477076, 1.222098482646846e-5
218627, 3.6215945840486605e-5
105954, -4.987122414262015e-6
877175, 5.124153240895314e-6
7314, -9.787499649412468e-5
29968, -0.00038822060308964966
158794, -5.207878681969583e-5
56475, 0.00014997960591476916
156398, 6.222255054964153e-7
973705, 7.816304790402916e-6
518652, -3.3044524064986536e-6
517901, -1.213795752808583e-6
239433, -1.442294825020338e-5
39948, 7.013736714475231e-5
425724, 3.3659077823872896e-6
217076, -6.011207552014487e-5
5186, -3.2847434334480415e-5
28703, -1.437048216032997e-5
153090, 4.8687721913660703e-5
2767, -0.0005059209572958079
25362, -3.840197478575068e-6
240035, 1.2331697362751283e-5
620584, 3.268922573131207e-6
784696, 6.009687186126051e-6
25450, -6.734113717224499e-6
619493, -1.0238778220844221e-5
49023, -0.0002687336155351909
50442, 8.37121670372226e-5
107544, 2.002424023840982e-6
775713, 2.2405585305087503e-6
193362, -1.000621015299164e-6
486851, 1.1246635521596918e-5
134846, 6.924558681880137e-6
17226, -3.196759199175617e-5
424675, 1.656070292337895e-5
194883, 2.069109762963225e-6
60876, 0.0004166990973493741
761464, 5.747533172291298e-5
103210, -2.813745680084734e-5
910607, -1.8634322223287625e-5
971262, 5.731883417668782e-6
98663, 3.1755714491717086e-6
982833, 1.243862276789875e-5
58460, -9.46198560560621e-6
119684, 1.640850250243205e-6
917037, 1.4181816336613462e-6
12867, 0.0003354514677980845
195766, 2.4666511735560333e-6
1944144, -9.532038499890462e-6
152499, -2.7343190683250167e-5
118323, 3.6974788074735038e-6
106451, 7.135135041288548e-5
75138, -2.2668672661214358e-5
3649522, 7.887727855078401e-6
231885, 9.870358709971443e-7
24887, -4.183012059552402e-5
47678, 0.0003348344669192097
109303, -0.0001759314880798576
962346, 2.483769442313061e-5
231424, -3.848542334008876e-6
486634, -1.0779304136051343e-5
620814, -1.7876342752769126e-6
437183, -1.1696900511072458e-5
245622, 5.1535402250416976e-5
955953, 1.3602261802905902e-5
102758, 2.0457876302803532e-5
517490, 3.7463934322299545e-5
3659668, 1.203437433832466e-5
25698, -0.0001282110006827449
108373, -2.5624866920728444e-6
